_uid_,id,state,county,month,day,hour,minute,ve_forms,persons,peds,nhs,road_fnc,route,sp_jur,harm_ev,man_coll,rel_road,lgt_cond,weather,not_hour,not_min,arr_hour,arr_min,hosp_hr,hosp_mn,sch_bus,cf1,cf2,cf3,fatals,day_week,drunk_dr,st_case,city,milept,year,tway_id,tway_id2,rail,latitude,longitud,road_fnc_1,streetid
129,342,42,101,5,13,2,31,1,3,1,1,13,3,0,9,0,1,3,1,99,99,99,99,99,99,0,0,0,0,1,1,0,420433,6540,76.000000000000000,2007,SR-291,99999999999999999999,0000000,39.938519440000000,-75.166611110000005,13,13085
354,343,42,101,5,18,0,19,2,2,0,0,14,3,0,12,4,1,3,1,99,99,99,99,99,99,0,0,0,0,1,6,2,420447,6540,17.000000000000000,2007,SR-1007,VAN KIRK ST,0000000,40.012472219999999,-75.058402779999994,14,6325
843,344,42,101,5,26,11,57,1,1,0,0,16,6,0,14,3,7,1,1,99,99,99,99,99,99,0,0,0,0,1,7,0,420449,6540,0.000000000000000,2007,10TH ST,99999999999999999999,0000000,39.969388889999998,-75.152825000000007,16,36762
355,345,42,101,6,8,9,8,1,1,0,0,16,6,0,14,3,7,1,1,9,8,9,13,9,26,0,0,0,0,1,6,0,420517,6540,0.000000000000000,2007,DEVEREAUX ST,99999999999999999999,0000000,40.022033329999999,-75.057883329999996,16,28040
130,346,42,101,7,23,18,45,1,2,1,1,13,3,0,9,0,1,1,1,99,99,99,99,99,99,0,0,0,0,1,2,0,420617,6540,53.000000000000000,2007,SR-2001,99999999999999999999,0000000,39.961194440000000,-75.136955560000004,13,20428
844,347,42,101,7,11,18,9,1,1,0,0,16,6,0,1,0,1,1,1,18,6,18,12,18,33,0,0,0,0,1,4,0,420647,6540,0.000000000000000,2007,FRANKLIN ST,99999999999999999999,0000000,40.027527780000000,-75.136861109999998,16,4080
31,348,42,101,7,25,15,50,1,1,0,1,11,1,0,24,0,2,1,1,15,51,15,58,0,0,0,0,0,0,1,4,1,420623,6540,3403.000000000000000,2007,I-0076 RAMP,99999999999999999999,0000000,40.005341670000000,-75.194122219999997,11,4541
356,349,42,101,7,20,6,8,2,2,0,0,13,3,0,12,4,1,1,1,6,8,6,13,6,43,0,0,0,0,1,6,0,420642,6540,29.000000000000000,2007,SR-1009,KNORR ST,0000000,40.040405560000004,-75.065574999999995,13,30044
357,350,42,101,4,19,19,11,1,2,1,0,16,6,0,8,0,1,5,1,19,11,19,16,19,36,0,0,0,0,1,5,0,420713,6540,0.000000000000000,2007,WAKELING ST.,99999999999999999999,0000000,40.020141670000001,-75.080019440000001,16,7973
32,351,42,101,8,27,2,16,1,2,0,0,13,3,0,42,0,4,3,1,2,8,2,12,2,31,0,0,0,0,1,2,1,420718,6540,15.000000000000000,2007,SR-4001,99999999999999999999,0000000,40.022516670000002,-75.194308329999998,13,36354
33,352,42,101,8,3,19,6,1,1,0,0,13,3,0,42,0,4,1,1,99,99,99,99,99,99,0,0,0,0,1,6,1,420743,6540,11.000000000000000,2007,SR-4001,99999999999999999999,0000000,40.018102780000000,-75.189583330000005,13,26151
131,353,42,101,7,4,0,20,2,3,0,1,11,1,0,12,7,1,3,1,20,50,20,57,0,0,0,18,0,0,1,4,0,420746,6540,213.000000000000000,2007,I-0095 RAMP,99999999999999999999,0000000,39.956269440000000,-75.141874999999999,11,35936
226,354,42,101,7,18,23,44,1,1,0,0,16,6,0,33,0,4,3,1,23,43,23,53,0,0,0,0,0,0,1,4,0,420747,6540,0.000000000000000,2007,SOUTHAMPTON RD,99999999999999999999,0000000,40.126430560000003,-75.003527779999999,16,22743
34,355,42,101,7,22,20,5,1,1,0,0,13,3,0,33,0,4,1,1,99,99,99,99,99,99,0,0,0,0,1,1,0,420779,6540,13.000000000000000,2007,SR-3007,FAIRMOUNT AV,0000000,39.967413890000003,-75.180991669999997,13,37574
845,356,42,101,8,3,2,13,2,5,0,1,13,3,0,12,3,1,3,1,99,99,99,99,99,99,0,0,0,0,1,6,1,420705,6540,65.000000000000000,2007,SR-611,99999999999999999999,0000000,40.028033330000000,-75.147080560000006,13,32442
703,357,42,101,8,18,21,10,2,2,0,0,13,3,0,12,5,1,3,1,99,99,99,99,99,99,0,0,0,0,1,7,0,420707,6540,35.000000000000000,2007,SR-2014,EMERALD ST,0000000,39.987927780000000,-75.123424999999997,13,14756
227,358,42,101,8,26,2,45,2,4,0,1,13,2,0,12,2,1,3,1,2,35,2,42,3,1,0,0,0,0,2,1,1,420708,6540,180.000000000000000,2007,US-1,99999999999999999999,0000000,40.110341669999997,-74.993727780000000,13,17618
635,359,42,101,7,17,20,22,2,4,0,0,16,6,0,12,5,1,3,1,20,23,20,32,20,55,0,0,0,0,1,3,0,420742,6540,0.000000000000000,2007,RODMAN ST,FIFTYEIGHTH ST,0000000,39.952530560000000,-75.238686110000003,16,11234
704,360,42,101,7,9,6,43,3,3,0,0,13,3,0,12,5,1,1,1,99,99,99,99,99,99,0,0,0,0,1,2,0,420770,6540,18.000000000000000,2007,SR-1005,SR-2009,0000000,39.994677780000004,-75.094594439999995,13,9546
541,361,42,101,8,16,16,15,1,1,0,0,16,6,0,33,0,4,1,1,16,15,16,21,16,43,0,0,0,0,1,5,0,420771,6540,0.000000000000000,2007,LINDBERGH BL,99999999999999999999,0000000,39.911511109999999,-75.229802780000000,16,9706
542,362,42,101,8,12,0,29,2,8,0,0,16,6,0,12,3,1,3,1,0,19,0,25,1,12,0,0,0,0,1,1,0,420772,6540,0.000000000000000,2007,61 ST,99999999999999999999,0000000,39.919877780000000,-75.212450000000004,16,10716
846,363,42,101,8,24,14,25,3,4,0,0,13,2,0,12,5,1,1,1,99,99,99,99,99,99,0,0,0,0,1,6,0,420785,6540,72.000000000000000,2007,US-13,SR-4007,0000000,40.014613890000000,-75.156680559999998,13,27628
132,364,42,101,8,14,21,36,1,5,1,1,11,1,0,8,0,1,3,1,99,99,99,99,99,99,0,0,0,0,1,3,0,420790,6540,3454.000000000000000,2007,I-76,99999999999999999999,0000000,39.946141670000003,-75.189558329999997,11,5183
133,365,42,101,8,14,9,10,1,2,1,0,16,6,0,8,0,1,1,1,9,10,9,15,9,38,0,0,0,0,1,3,0,420812,6540,0.000000000000000,2007,10TH ST,RACE ST,0000000,39.955458329999999,-75.155905559999994,16,19877
134,366,42,101,8,27,23,30,1,2,1,0,14,3,0,8,0,1,3,1,23,11,23,23,23,30,0,0,0,0,1,2,0,420825,6540,35.000000000000000,2007,SR-3018,44TH ST,0000000,39.962605560000000,-75.210577779999994,14,34602
358,367,42,101,9,7,9,10,2,2,0,1,11,1,0,12,4,1,1,1,9,14,9,24,0,0,0,0,0,0,1,6,0,420856,6540,295.000000000000000,2007,I-0095,99999999999999999999,0000000,40.023266669999998,-75.034258330000000,11,27293
359,368,42,101,9,23,6,24,1,2,1,1,11,1,0,8,0,2,4,1,99,99,99,99,99,99,0,0,0,0,1,1,1,420858,6540,274.000000000000000,2007,I-0095,99999999999999999999,0000000,40.009772220000002,-75.065141670000003,11,34930
705,369,42,101,9,22,1,58,2,3,0,0,16,6,0,12,5,1,3,1,99,99,99,99,99,99,0,0,0,0,1,7,1,420859,6540,0.000000000000000,2007,INDIANA AVE,ROSEHILL ST,0000000,39.994763890000002,-75.124597219999998,16,15133
636,370,42,101,9,25,17,35,1,1,0,0,16,3,0,14,2,7,1,1,99,99,99,99,99,99,0,0,0,0,1,3,0,420874,6540,21.000000000000000,2007,SR-3017,99999999999999999999,0000000,39.966533329999997,-75.224886110000000,16,33197
35,371,42,101,9,2,1,12,1,2,1,0,13,3,0,8,0,1,3,1,99,99,99,99,99,99,0,0,0,0,1,1,0,420878,6540,41.000000000000000,2007,SR-3009,99999999999999999999,0000000,40.013866669999999,-75.203227780000006,13,39447
543,372,42,101,9,30,14,52,1,2,1,0,14,3,0,8,0,1,1,1,14,53,14,59,15,13,0,0,0,0,1,1,0,420904,6540,4.000000000000000,2007,SR-2023,99999999999999999999,0000000,39.928416669999997,-75.237600000000000,14,12438
847,373,42,101,8,18,20,30,1,2,0,0,16,6,0,5,0,1,3,1,20,33,20,49,21,6,0,0,0,0,1,7,0,420805,6540,0.000000000000000,2007,MASTER ST,WARNOCK ST,0000000,39.973716670000002,-75.152697219999993,16,19612
135,374,42,101,8,27,0,46,2,2,0,0,16,6,0,12,1,1,3,1,0,47,0,56,0,0,0,0,0,0,1,2,1,420821,6540,0.000000000000000,2007,BENJAMIN FRANKLIN BR,99999999999999999999,0000000,39.953811109999997,-75.139916670000005,16,20282
228,375,42,101,9,14,19,15,3,5,0,1,13,2,0,25,0,3,5,1,19,12,19,19,99,99,0,0,0,0,2,6,1,420850,6540,73.000000000000000,2007,US-0001,99999999999999999999,0000000,40.069166670000001,-75.039413890000006,13,23106
136,376,42,101,9,28,3,29,1,2,1,0,13,3,0,8,0,1,3,1,3,29,3,33,0,0,0,0,0,0,1,6,1,420870,6540,22.000000000000000,2007,SR-2006,2ND ST,0000000,39.960586110000001,-75.141447220000003,13,24028
360,377,42,101,9,14,2,43,1,2,1,1,13,3,0,8,0,1,3,1,2,8,2,13,2,36,0,0,0,0,1,6,0,420879,6540,35.000000000000000,2007,SR-6001,OXFORD CR,0000000,40.031300000000002,-75.085049999999995,13,32579
361,378,42,101,9,16,99,99,1,3,0,0,16,6,0,30,0,6,3,1,2,26,2,43,3,1,0,0,0,0,1,1,2,420880,0,0.000000000000000,2007,MARGARET ST,99999999999999999999,0000000,40.013355560000001,-75.077550000000002,16,10743
137,379,42,101,9,29,3,5,2,2,0,1,13,3,0,12,1,1,3,1,3,11,3,21,3,28,0,0,0,0,1,7,1,420882,6540,49.000000000000000,2007,SR-2001,99999999999999999999,0000000,39.956941669999999,-75.138466670000000,13,20435
706,380,42,101,9,4,16,24,2,4,1,0,13,3,0,8,0,1,1,1,16,25,16,30,18,58,0,22,16,20,1,3,0,420883,6540,24.000000000000000,2007,SR-2009,99999999999999999999,0000000,39.994591669999998,-75.094691670000003,13,14975
707,381,42,101,9,2,4,38,1,2,1,0,16,6,0,8,0,1,3,1,99,99,99,99,99,99,0,0,0,0,1,1,1,420885,6540,0.000000000000000,2007,LUZERNE ST,G ST,0000000,40.009066670000003,-75.112844440000003,16,7842
362,382,42,101,9,26,10,22,1,3,1,0,15,3,0,8,0,1,1,1,10,23,10,33,11,18,0,16,0,0,1,4,0,420921,6540,70.000000000000000,2007,SR-1004,99999999999999999999,0000000,40.027397219999997,-75.040000000000006,15,27454
848,383,42,101,9,4,19,50,1,2,1,0,16,6,0,8,0,1,3,1,99,99,99,99,99,99,0,0,0,0,1,3,0,420922,6540,0.000000000000000,2007,LEITHGOW  ST,99999999999999999999,0000000,39.987644439999997,-75.139736110000001,16,10360
544,384,42,101,10,11,20,55,3,4,0,0,13,3,0,12,7,1,3,1,20,58,21,7,21,27,0,0,0,0,1,5,0,420969,6540,27.000000000000000,2007,SR-3019,99999999999999999999,0000000,39.918969439999998,-75.206013889999994,13,31125
138,385,42,101,10,2,12,18,1,4,1,0,15,3,0,8,0,1,1,1,12,17,12,21,13,2,0,0,0,0,1,3,0,420972,6540,1.000000000000000,2007,SR-3009,GREEN ST,0000000,39.963091669999997,-75.158463889999993,15,20364
637,386,42,101,10,31,21,15,1,2,1,0,16,6,0,8,0,1,3,1,99,99,99,99,99,99,0,0,0,0,1,4,0,420973,6540,0.000000000000000,2007,LANSDOWNE AV,99999999999999999999,0000000,39.972772220000003,-75.259433329999993,16,29134
849,387,42,101,10,6,23,53,1,5,0,0,16,6,0,30,0,6,3,1,23,55,0,3,0,16,0,0,0,0,1,7,0,420974,6540,0.000000000000000,2007,2ND ST,99999999999999999999,0000000,40.007552779999997,-75.131419440000002,16,39591
36,388,42,101,1,7,1,0,3,5,0,0,15,3,0,12,1,1,3,1,99,99,99,99,99,99,0,0,0,0,2,1,1,420989,6540,13.000000000000000,2007,SR-3011,99999999999999999999,0000000,39.993116669999999,-75.179436109999997,15,3317
139,389,42,101,3,26,20,59,2,4,0,0,16,6,0,12,5,1,3,1,99,99,99,99,99,99,0,20,0,0,1,2,0,420999,6540,0.000000000000000,2007,CHRISTIAN ST,SEVENTH ST,0000000,39.938138889999998,-75.154805560000000,16,18425
850,390,42,101,10,29,16,3,2,2,0,1,13,3,0,12,5,1,1,1,16,3,16,16,16,20,0,0,0,0,1,2,0,421032,6540,69.000000000000000,2007,SR-611,SOMMERVILLE AV,0000000,40.035269440000000,-75.145538889999997,13,28562
851,391,42,101,10,24,1,45,1,2,0,0,16,6,0,14,5,7,3,2,1,36,1,46,2,6,0,19,0,0,1,4,1,421033,6540,0.000000000000000,2007,RISING SUN AV,99999999999999999999,0000000,40.017261110000000,-75.128288889999993,16,9115
140,392,42,101,10,1,14,55,1,2,1,1,13,3,0,8,0,1,1,1,99,99,99,99,99,99,0,0,0,0,1,2,0,421036,6540,10.000000000000000,2007,SR-2004,99999999999999999999,0000000,39.950033329999997,-75.144038890000004,13,19585
852,393,42,101,10,6,21,2,2,2,0,1,13,3,0,12,5,1,3,1,21,3,21,7,21,29,0,0,0,0,1,7,0,421037,6540,51.000000000000000,2007,SR-611,VENANGO ST,0000000,40.007661110000001,-75.151541670000000,13,25478
638,394,42,101,9,19,16,30,1,2,1,0,16,6,0,8,0,1,1,1,16,40,16,42,17,3,0,0,0,0,1,4,0,420930,6540,0.000000000000000,2007,PINE ST,99999999999999999999,0000000,39.954438889999999,-75.233324999999994,16,12544
363,395,42,101,9,11,14,56,1,1,0,0,13,3,0,42,0,4,1,2,99,99,99,99,99,99,0,0,0,0,1,3,0,420931,6540,14.000000000000000,2007,SR-232,99999999999999999999,0000000,40.050458329999998,-75.086044439999995,13,31269
141,396,42,101,10,16,18,37,2,3,0,1,13,3,0,12,4,1,3,1,18,37,18,42,0,0,0,0,0,0,1,3,1,420964,6540,49.000000000000000,2007,SR-2001,CALLOWHILL ST,0000000,39.956794440000003,-75.138827780000000,13,20437
364,397,42,101,5,7,14,20,1,1,0,0,16,6,0,14,1,7,1,1,99,99,99,99,99,99,0,0,0,0,1,2,0,421010,6540,0.000000000000000,2007,DITMAN ST,99999999999999999999,0000000,40.017899999999997,-75.061780560000003,16,7774
853,398,42,101,5,31,0,6,2,2,0,0,13,2,0,12,4,1,3,1,99,99,99,99,99,99,0,0,0,0,1,5,0,421012,6540,77.000000000000000,2007,US-0013,BRISTOL ST,0000000,40.018369440000001,-75.148433330000003,13,3800
854,399,42,101,6,24,99,99,1,1,0,0,16,6,0,14,1,7,2,1,99,99,99,99,99,99,0,0,0,0,1,1,0,421024,6540,0.000000000000000,2007,THIRD ST,99999999999999999999,0000000,40.019847220000003,-75.131227780000003,16,4212
855,400,42,101,10,27,1,11,1,2,0,0,14,3,0,26,0,4,3,2,1,14,1,19,1,35,0,0,0,0,1,7,1,421028,6540,29.000000000000000,2007,SR-2016,99999999999999999999,0000000,39.999447220000000,-75.135927780000003,14,15638
708,401,42,101,10,22,99,99,2,7,0,0,14,3,0,12,5,1,1,1,14,33,14,38,14,58,0,0,0,0,1,2,0,421042,6540,18.000000000000000,2007,SR-2007,SR-2014,0000000,39.986944440000002,-75.122333330000004,14,36644
365,402,42,101,10,26,3,25,1,3,0,0,14,3,0,31,0,6,3,1,3,26,3,37,4,0,0,0,0,0,1,6,1,421063,6540,26.000000000000000,2007,SR-1001,99999999999999999999,0000000,40.054261109999999,-75.091122220000003,14,30840
709,403,42,101,1,20,23,35,2,7,0,1,13,2,0,12,1,1,3,1,99,99,99,99,99,99,0,0,0,0,1,7,0,421128,6540,11.000000000000000,2007,US-0001,SR-1001,0000000,40.026147219999999,-75.121844440000004,13,4583
229,404,42,101,11,4,1,40,1,2,1,1,13,2,0,8,0,1,2,1,99,99,99,99,99,99,0,0,0,0,1,1,1,421129,6540,171.000000000000000,2007,US-1,99999999999999999999,0000000,40.101727779999997,-75.005861109999998,13,18403
230,405,42,101,11,2,0,30,1,3,1,1,13,2,0,8,0,1,3,1,99,99,99,99,99,99,0,0,0,0,1,6,1,421131,6540,155.000000000000000,2007,US-1,LOTT ST,0000000,40.084647220000001,-75.024894439999997,13,22999
639,406,42,101,1,17,18,27,1,2,1,0,14,3,0,8,0,1,3,1,99,99,99,99,99,99,0,0,0,0,1,4,0,421132,6540,49.000000000000000,2007,SR-3015,JEFFERSON ST,0000000,39.978291669999997,-75.246094439999993,14,29653
231,407,42,101,11,9,20,30,1,2,1,0,16,6,0,8,0,1,3,1,99,99,99,99,99,99,0,0,0,0,1,6,0,421134,6540,0.000000000000000,2007,RIVERSIDE  DR,STEWARTS WY,0000000,40.096883329999997,-74.985058330000001,16,32617
37,408,42,101,11,11,4,7,1,1,0,0,16,6,0,21,0,3,3,1,99,99,99,99,99,99,0,0,0,0,1,1,1,421147,6540,0.000000000000000,2007,FOUNTAIN GREEN DR,99999999999999999999,0000000,39.981163889999998,-75.197727779999994,16,3828
366,409,42,101,1,26,6,5,1,2,1,0,14,3,0,9,0,1,3,1,6,6,6,13,0,0,1,0,0,0,1,6,1,421162,6540,31.000000000000000,2007,SR-2009,SR-8017,0000000,40.000366669999998,-75.083699999999993,14,32984
367,410,42,101,10,30,6,15,1,2,1,1,13,2,0,8,0,1,1,1,99,99,99,99,99,99,0,0,0,0,1,3,0,421062,6540,123.000000000000000,2007,US-1,99999999999999999999,0000000,40.044444439999999,-75.054419440000004,13,31843
486,411,42,101,11,12,17,33,3,4,1,0,13,3,0,8,0,1,3,1,99,99,99,99,99,99,0,0,0,0,1,2,1,421241,6540,18.000000000000000,2007,SR-1002,99999999999999999999,0000000,40.045363889999997,-75.112813889999998,13,40926
640,412,42,101,9,24,18,8,2,2,0,0,14,3,0,12,4,1,1,1,99,99,99,99,99,99,0,0,0,0,1,2,0,421289,6540,45.000000000000000,2007,SR-3015,GIRARD AV,0000000,39.970369439999999,-75.245147220000007,14,29730
368,413,42,101,11,21,17,50,1,3,1,1,13,2,0,8,0,1,3,1,99,99,99,99,99,99,0,0,0,0,1,4,0,421199,6540,104.000000000000000,2007,US-1,99999999999999999999,0000000,40.031900000000000,-75.083769439999998,13,30365
369,414,42,101,11,13,8,58,1,1,0,1,13,2,0,24,0,2,1,2,99,99,99,99,99,99,0,0,0,0,1,3,0,421200,6540,101.000000000000000,2007,US-1,PRATT ST,0000000,40.028952779999997,-75.089563889999994,13,30460
487,415,42,91,12,2,20,18,1,1,0,0,13,3,0,25,0,3,3,2,99,99,99,99,99,99,0,0,0,0,1,1,1,421253,0,1.000000000000000,2007,SR-1002,12TH ST,0000000,40.060899999999997,-75.135205560000003,13,35244
641,416,42,101,11,29,14,10,1,2,1,0,16,6,0,8,0,1,1,1,99,99,99,99,99,99,0,0,0,0,1,5,1,421267,6540,0.000000000000000,2007,CHESTER AV,99999999999999999999,0000000,39.934919440000002,-75.229699999999994,16,10913
856,417,42,101,9,6,0,16,2,3,0,0,16,6,0,12,5,1,3,1,99,99,99,99,99,99,0,20,0,0,1,5,1,421281,6540,0.000000000000000,2007,SUSQUEHANNA AV,EIGHTEENTH ST,0000000,39.987111110000001,-75.162633330000006,16,4041
232,418,42,101,12,8,3,50,1,1,0,0,16,6,0,33,0,4,3,2,99,99,99,99,99,99,0,0,0,0,1,7,0,421282,6540,0.000000000000000,2007,RED LION RD,99999999999999999999,0000000,40.106977780000001,-75.038338890000006,16,32172
710,419,42,101,12,4,99,99,1,1,0,0,14,3,0,30,0,6,3,1,99,99,99,99,99,99,0,0,0,0,1,3,1,421295,6540,79.000000000000000,2007,SR-2001,WESTMORELAND ST,0000000,39.984247220000000,-75.099024999999997,14,36916
857,420,42,101,12,5,17,5,1,2,1,0,14,3,0,8,0,1,3,4,99,99,99,99,99,99,0,0,0,0,1,4,0,421324,6540,7.000000000000000,2007,SR-2007,99999999999999999999,0000000,39.974297219999997,-75.133272219999995,14,21060
370,421,42,101,12,30,3,24,1,2,0,1,13,3,0,42,0,4,3,1,99,99,99,99,99,99,0,0,0,0,2,1,0,421326,6540,32.000000000000000,2007,SR-6001,99999999999999999999,0000000,40.029488890000003,-75.088319440000006,13,30468
38,422,42,101,12,24,14,15,4,7,0,0,16,6,0,13,2,1,1,1,99,99,99,99,99,99,0,0,0,0,1,2,1,421335,6540,0.000000000000000,2007,LINCOLN DR,99999999999999999999,0000000,40.018247219999999,-75.201836110000002,16,32956
371,423,42,101,12,2,12,1,3,4,0,0,13,3,0,12,4,1,1,3,99,99,99,99,99,99,0,0,0,0,1,1,0,421358,6540,9.000000000000000,2007,SR-1013,SR-1016,0000000,40.057786110000002,-75.008716669999998,13,16810
142,424,42,101,11,22,22,40,4,9,0,0,16,6,0,12,1,1,3,1,99,99,99,99,99,99,0,0,0,0,2,5,0,421315,6540,0.000000000000000,2007,BENJAMIN FRANKLIN BR,99999999999999999999,0000000,39.953552780000003,-75.138269440000002,16,36879
858,425,42,101,12,13,2,43,1,3,0,1,13,3,0,33,0,4,3,1,99,99,99,99,99,99,0,0,0,0,1,5,2,421327,6540,27.000000000000000,2007,SR-611,99999999999999999999,0000000,39.974372219999999,-75.158802780000002,13,179
372,426,42,101,1,25,17,43,1,2,1,0,14,3,0,8,0,1,3,1,99,99,99,99,99,99,0,0,0,0,1,6,0,420039,6540,47.000000000000000,2008,SR-1005,VAN KIRK ST,0000000,40.033200000000001,-75.083399999999997,14,27101
233,427,42,101,1,4,20,25,1,3,1,0,14,3,0,8,0,1,3,1,99,99,99,99,99,99,0,0,0,0,1,6,0,420041,6540,15.000000000000000,2008,SR-1015,99999999999999999999,0000000,40.084499999999998,-74.973799999999997,14,15918
545,428,42,101,1,27,15,49,1,2,1,1,13,3,0,8,0,1,1,1,99,99,99,99,99,99,0,0,0,0,1,1,0,420042,6540,66.000000000000000,2008,SR-291,SR-2002,0000000,39.924399999999999,-75.169700000000006,13,14075
143,429,42,101,1,21,11,47,1,2,1,0,13,3,0,8,0,1,1,1,99,99,99,99,99,99,0,0,0,0,1,2,0,420054,6540,23.000000000000000,2008,SR-2006,99999999999999999999,0000000,39.960400000000000,-75.139099999999999,13,24108
373,430,42,101,1,23,10,25,1,2,0,0,13,3,0,33,0,4,1,1,99,99,99,99,99,99,0,0,0,0,1,4,0,420058,6540,8.000000000000000,2008,SR-1024,KEYSTONE AV,0000000,40.017899999999997,-75.051500000000004,13,27736
859,431,42,101,1,12,23,14,2,8,0,0,16,6,0,12,5,1,3,1,99,99,99,99,99,99,0,0,0,0,3,7,0,420075,6540,0.000000000000000,2008,AMERICAN ST,CECILE B. MOORE,0000000,39.976300000000002,-75.139300000000006,16,19106
546,432,42,101,2,18,10,25,2,3,0,0,16,6,0,12,5,1,1,1,10,31,10,35,11,30,0,0,0,0,1,2,0,420121,6540,0.000000000000000,2008,LINDBERGH BL,72ND ST,0000000,39.908900000000003,-75.232900000000001,16,9813
711,433,42,101,2,17,8,54,3,5,0,0,14,3,0,12,4,1,1,1,8,54,9,4,9,12,0,0,0,0,1,1,0,420122,6540,20.000000000000000,2008,SR-2007,CAMBRIA ST,0000000,39.989800000000002,-75.117699999999999,14,15161
488,434,42,101,1,13,6,10,2,2,0,0,14,3,0,12,5,1,4,1,99,99,99,99,99,99,0,0,0,0,1,1,0,420066,6540,16.000000000000000,2008,SR-4017,WOOLSTON AV,0000000,40.067500000000003,-75.165700000000001,14,20525
144,435,42,101,1,12,0,29,2,2,0,0,16,6,0,14,3,7,3,1,99,99,99,99,99,99,0,0,0,0,1,7,0,420112,6540,0.000000000000000,2008,SPRUCE ST,99999999999999999999,0000000,39.952599999999997,-75.209999999999994,16,10122
145,436,42,101,2,18,1,56,2,5,2,1,11,1,0,12,1,1,2,2,1,57,2,5,0,0,0,0,0,0,2,2,1,420130,6540,8.000000000000000,2008,I-0676,99999999999999999999,0000000,39.958300000000001,-75.166700000000006,11,1411
39,437,42,101,3,19,19,40,1,2,1,0,16,6,0,8,0,1,3,2,19,38,19,45,20,10,0,0,0,0,1,4,0,420230,6540,0.000000000000000,2008,FOX ST,99999999999999999999,0000000,40.014200000000002,-75.177899999999994,16,32733
860,438,42,101,3,30,1,37,1,2,1,0,13,2,0,8,0,1,3,1,1,25,1,31,1,47,0,0,0,0,1,1,1,420235,6540,75.000000000000000,2008,US-13,99999999999999999999,0000000,40.016500000000001,-75.152600000000007,13,25397
547,439,42,101,3,11,22,22,1,2,1,0,13,3,0,8,0,1,3,1,22,20,22,24,22,43,0,0,0,0,1,3,0,420239,6540,13.000000000000000,2008,SR-291,99999999999999999999,0000000,39.890799999999999,-75.243899999999996,13,35101
548,440,42,101,2,16,4,39,1,1,0,1,11,3,0,24,0,2,3,1,99,99,99,99,99,99,0,0,0,0,1,7,0,420240,6540,8.000000000000000,2008,SR-8049 RAMP,99999999999999999999,0000000,39.891800000000003,-75.235900000000001,11,39632
712,441,42,101,4,3,0,4,1,1,0,0,16,6,0,43,0,2,3,1,0,4,0,10,0,45,0,0,0,0,1,5,0,420322,6540,0.000000000000000,2008,KENSINGTON AV,99999999999999999999,0000000,39.992800000000003,-75.120000000000005,16,14761
40,442,42,101,4,17,22,30,2,2,0,1,13,2,0,12,4,1,3,1,99,99,99,99,99,99,0,0,0,0,1,5,1,420323,6540,32.000000000000000,2008,US-30,SR-8008,0000000,39.974699999999999,-75.199100000000001,13,33638
374,443,42,101,4,13,3,5,1,1,0,1,13,2,0,33,0,4,3,1,99,99,99,99,99,99,0,0,0,0,1,1,1,420335,6540,134.000000000000000,2008,US-1,99999999999999999999,0000000,40.057400000000001,-75.046199999999999,13,18083
146,444,42,101,2,22,18,26,1,2,1,1,13,3,0,8,0,1,3,2,99,99,99,99,99,99,0,0,0,0,1,6,0,420340,6540,4.000000000000000,2008,SR-2004,9TH ST,0000000,39.951400000000000,-75.155199999999994,13,19891
375,445,42,101,4,24,9,22,1,2,1,0,16,6,0,8,0,1,1,1,99,99,99,99,99,99,0,0,0,0,1,5,0,420353,6540,0.000000000000000,2008,BUSTLETON AV,CHELTENHAM AV,0000000,40.027099999999997,-75.075599999999994,16,27186
713,446,42,101,4,23,23,45,1,1,0,1,13,2,0,33,0,4,3,1,99,99,99,99,99,99,0,0,0,0,1,4,0,420354,6540,93.000000000000000,2008,US-1,99999999999999999999,0000000,40.029899999999998,-75.102800000000002,13,30651
861,447,42,101,4,10,11,30,1,3,1,0,13,3,0,8,0,1,1,1,99,99,99,99,99,99,0,0,0,0,1,5,0,420356,6540,29.000000000000000,2008,SR-2008,FRONT ST,0000000,39.968899999999998,-75.136200000000002,13,19702
376,448,42,101,4,24,99,99,1,1,0,0,16,6,0,30,0,6,1,1,99,99,99,99,99,99,0,0,0,0,1,5,0,420357,6540,0.000000000000000,2008,TYSON AV,99999999999999999999,0000000,40.056100000000001,-75.086799999999997,16,30602
642,449,42,101,5,5,20,12,2,3,1,1,13,2,0,8,0,1,5,1,20,12,20,16,20,29,0,0,0,0,1,2,0,420392,6540,8.000000000000000,2008,US-13,99999999999999999999,0000000,39.947499999999998,-75.232900000000001,13,12350
147,450,42,101,5,5,0,5,1,2,1,1,13,3,0,9,0,1,3,1,0,5,0,7,0,19,0,0,0,0,1,2,0,420458,6540,22.000000000000000,2008,SR-3,43RD ST,0000000,39.956400000000002,-75.208399999999997,13,28806
148,451,42,101,5,28,23,20,1,1,0,0,13,3,0,1,0,1,3,1,23,20,23,25,23,27,0,0,0,0,1,4,0,420507,6540,18.000000000000000,2008,SR-2006,99999999999999999999,0000000,39.961399999999998,-75.148700000000005,13,35680
549,452,42,101,5,7,13,3,1,1,0,0,13,3,0,19,0,4,1,1,13,20,13,26,13,44,0,0,0,0,1,4,0,420509,6540,35.000000000000000,2008,SR-3019,99999999999999999999,0000000,39.921399999999998,-75.192099999999996,13,6240
